Date,Close/Last,Volume,Open,High,Low
03/22/2023,$0.007,4128712,$0.0067,$0.0072,$0.0065
03/21/2023,$0.0071,10032130,$0.0067,$0.0072,$0.0065
03/20/2023,$0.0067,4939650,$0.0063,$0.0069,$0.0062
03/17/2023,$0.0066,5767075,$0.0063,$0.007,$0.0061
03/16/2023,$0.0063,5312512,$0.007,$0.007,$0.0061
03/15/2023,$0.0064,15911130,$0.006,$0.0073,$0.006
03/14/2023,$0.0061,6219745,$0.006,$0.0063,$0.0059
03/13/2023,$0.006,6277843,$0.006,$0.0061,$0.0058
03/10/2023,$0.0059,4343180,$0.0066,$0.0067,$0.0059
03/09/2023,$0.0063,8934161,$0.0062,$0.0067,$0.0059
03/08/2023,$0.0061,6496084,$0.0062,$0.0064,$0.006
03/07/2023,$0.0062,2604519,$0.0063,$0.0067,$0.0061
03/06/2023,$0.0065,5263670,$0.0063,$0.007,$0.0062
03/03/2023,$0.0061,2392115,$0.006,$0.0065,$0.006
03/02/2023,$0.0064,3393867,$0.0063,$0.0064,$0.0059
03/01/2023,$0.0063,11338750,$0.0061,$0.0063,$0.0059
02/28/2023,$0.0062,4416422,$0.0062,$0.0063,$0.0061
02/27/2023,$0.0061,6526267,$0.0064,$0.0065,$0.0061
02/24/2023,$0.0063,9041151,$0.0066,$0.0067,$0.0061
02/23/2023,$0.0067,13034900,$0.0071,$0.0072,$0.0063
02/22/2023,$0.0071,7656322,$0.0072,$0.0073,$0.007
02/21/2023,$0.0073,3804822,$0.0078,$0.0078,$0.0072
02/17/2023,$0.0077,3687380,$0.0074,$0.0082,$0.0073
02/16/2023,$0.0074,6655929,$0.0076,$0.0077,$0.0071
02/15/2023,$0.0076,4783825,$0.0078,$0.008,$0.0073
02/14/2023,$0.0078,5784576,$0.0085,$0.0085,$0.0075
02/13/2023,$0.0083,11803310,$0.008,$0.0086,$0.0076
02/10/2023,$0.008,5486075,$0.0078,$0.0081,$0.0076
02/09/2023,$0.0077,17978930,$0.0086,$0.0086,$0.0075
02/08/2023,$0.0085,13261980,$0.0091,$0.0091,$0.0082
02/07/2023,$0.009,8334336,$0.0085,$0.009,$0.0082
02/06/2023,$0.0083,16218230,$0.009,$0.0097,$0.0081
02/03/2023,$0.0088,14809800,$0.0082,$0.0099,$0.008
02/02/2023,$0.0082,8814656,$0.0083,$0.0084,$0.0081
02/01/2023,$0.0082,7731336,$0.0082,$0.0085,$0.008
01/31/2023,$0.0082,7949079,$0.0073,$0.0083,$0.0073
01/30/2023,$0.0073,7552899,$0.0075,$0.0075,$0.0071
01/27/2023,$0.0074,9454395,$0.0073,$0.0078,$0.0071
01/26/2023,$0.0075,11562320,$0.0077,$0.0079,$0.0072
01/25/2023,$0.0076,15798640,$0.0075,$0.0078,$0.007
01/24/2023,$0.008,12937520,$0.0088,$0.009,$0.0078
01/23/2023,$0.0086,29758230,$0.0084,$0.0099,$0.0081
01/20/2023,$0.0081,31955550,$0.008,$0.0084,$0.007
01/19/2023,$0.0079,100150100,$0.0116,$0.0117,$0.0076
01/18/2023,$0.011,106049200,$0.0083,$0.0112,$0.008
01/17/2023,$0.0078,32344460,$0.0064,$0.0078,$0.0063
01/13/2023,$0.0063,12626000,$0.0061,$0.0064,$0.0058
01/12/2023,$0.0058,22947060,$0.0066,$0.0066,$0.0058
01/11/2023,$0.0063,34972320,$0.0052,$0.0066,$0.0051
01/10/2023,$0.0052,7658573,$0.0051,$0.0055,$0.005
01/09/2023,$0.005,5892218,$0.0051,$0.0052,$0.0048
01/06/2023,$0.0051,13211390,$0.0048,$0.0051,$0.0045
01/05/2023,$0.005,3448718,$0.005,$0.0051,$0.0049
01/04/2023,$0.005,6719468,$0.0051,$0.0052,$0.0048
01/03/2023,$0.0048,18310910,$0.0052,$0.0055,$0.0048
12/30/2022,$0.005,22152300,$0.0046,$0.005,$0.0043
12/29/2022,$0.0048,25952320,$0.0044,$0.005,$0.0042
12/28/2022,$0.0049,16696140,$0.005,$0.0052,$0.0046
12/27/2022,$0.0051,20606440,$0.005,$0.0053,$0.005
12/23/2022,$0.0051,4963074,$0.0051,$0.0053,$0.005
12/22/2022,$0.0051,14213890,$0.0052,$0.0058,$0.0049
12/21/2022,$0.0052,8082808,$0.0052,$0.0053,$0.005
12/20/2022,$0.0052,7995756,$0.0051,$0.0054,$0.005
12/19/2022,$0.0052,12464130,$0.0053,$0.0053,$0.005
12/16/2022,$0.0053,23226040,$0.0051,$0.0054,$0.005
12/15/2022,$0.0051,9970287,$0.0053,$0.0055,$0.005
12/14/2022,$0.0053,8422139,$0.0053,$0.0055,$0.0052
12/13/2022,$0.0053,6407789,$0.0054,$0.0055,$0.0053
12/12/2022,$0.0053,6738580,$0.0054,$0.0056,$0.005
12/09/2022,$0.0055,12578300,$0.0056,$0.0058,$0.0054
12/08/2022,$0.0056,9186777,$0.0057,$0.0058,$0.0055
12/07/2022,$0.0058,10318500,$0.0059,$0.0061,$0.0056
12/06/2022,$0.0059,6081091,$0.0063,$0.0064,$0.0058
12/05/2022,$0.0061,4333627,$0.006,$0.0064,$0.0058
12/02/2022,$0.0061,6836554,$0.0061,$0.0063,$0.0058
12/01/2022,$0.0061,4427806,$0.0061,$0.0064,$0.0057
11/30/2022,$0.0063,14142620,$0.0064,$0.0067,$0.006
11/29/2022,$0.0064,7757882,$0.0061,$0.0066,$0.0058
11/28/2022,$0.0061,6484753,$0.0062,$0.0063,$0.006
11/25/2022,$0.0062,11437030,$0.0062,$0.0065,$0.0059
11/23/2022,$0.0064,15559720,$0.007,$0.0074,$0.006
11/22/2022,$0.0073,34050480,$0.009,$0.0092,$0.0067
11/21/2022,$0.0088,67267160,$0.0058,$0.0092,$0.0058
11/18/2022,$0.006,9622313,$0.0058,$0.0061,$0.0056
11/17/2022,$0.0057,13377900,$0.0059,$0.0061,$0.0056
11/16/2022,$0.0059,5178126,$0.0065,$0.0066,$0.0059
11/15/2022,$0.0062,11434190,$0.0058,$0.0065,$0.0056
11/14/2022,$0.0057,13002380,$0.0059,$0.006,$0.0056
11/11/2022,$0.006,5014836,$0.0059,$0.006,$0.0059
11/10/2022,$0.006,12575980,$0.006,$0.0061,$0.0058
11/09/2022,$0.0059,7905357,$0.006,$0.0061,$0.0058
11/08/2022,$0.0061,12595990,$0.0063,$0.0063,$0.006
11/07/2022,$0.0063,13857700,$0.0067,$0.0067,$0.0062
11/04/2022,$0.0064,2342666,$0.0065,$0.0066,$0.0063
11/03/2022,$0.0066,5177121,$0.0067,$0.0067,$0.0062
11/02/2022,$0.0066,5490229,$0.0067,$0.0067,$0.0063
11/01/2022,$0.0067,6443885,$0.0066,$0.007,$0.0065
10/31/2022,$0.0068,6187155,$0.0067,$0.007,$0.0064
10/28/2022,$0.0066,9410414,$0.0066,$0.0069,$0.0062
10/27/2022,$0.0066,19936120,$0.0074,$0.0074,$0.0064
10/26/2022,$0.0067,10428630,$0.007,$0.0072,$0.0066
10/25/2022,$0.0072,12243580,$0.0068,$0.0072,$0.0067
10/24/2022,$0.0071,9100670,$0.0072,$0.0072,$0.0066
10/21/2022,$0.0072,7255802,$0.0074,$0.0075,$0.007
10/20/2022,$0.0075,14374610,$0.0079,$0.0082,$0.0072
10/19/2022,$0.0081,9107523,$0.0075,$0.0083,$0.0072
10/18/2022,$0.0075,4001358,$0.0071,$0.0077,$0.007
10/17/2022,$0.0071,10682930,$0.0073,$0.0078,$0.0065
10/14/2022,$0.007,6090268,$0.0073,$0.0077,$0.0069
10/13/2022,$0.0073,7829854,$0.0071,$0.0077,$0.007
10/12/2022,$0.0073,6063822,$0.0069,$0.0076,$0.0069
10/11/2022,$0.0071,24705760,$0.0074,$0.0075,$0.0065
10/10/2022,$0.0078,12710720,$0.0087,$0.0091,$0.0073
10/07/2022,$0.0086,13549860,$0.0098,$0.0098,$0.0085
10/06/2022,$0.0094,6712479,$0.0099,$0.01,$0.0092
10/05/2022,$0.0098,2317868,$0.01,$0.0103,$0.0096
10/04/2022,$0.0101,4617472,$0.0098,$0.0103,$0.009
10/03/2022,$0.0098,6512334,$0.01,$0.01,$0.0096
09/30/2022,$0.0098,4062442,$0.0098,$0.01,$0.0096
09/29/2022,$0.0096,5243440,$0.0098,$0.0099,$0.0095
09/28/2022,$0.0097,4871442,$0.0091,$0.01,$0.0091
09/27/2022,$0.0098,8986514,$0.01,$0.01,$0.0095
09/26/2022,$0.01,10974710,$0.0101,$0.0103,$0.0095
09/23/2022,$0.0103,6299989,$0.0102,$0.0105,$0.01
09/22/2022,$0.0101,11597810,$0.0109,$0.0116,$0.01
09/21/2022,$0.0109,5816052,$0.0108,$0.0112,$0.0106
09/20/2022,$0.011,5196353,$0.0106,$0.0113,$0.0101
09/19/2022,$0.0109,5691315,$0.011,$0.0115,$0.0101
09/16/2022,$0.0114,2411802,$0.0113,$0.0115,$0.0111
09/15/2022,$0.0113,8054597,$0.0105,$0.0116,$0.0105
09/14/2022,$0.0109,5619626,$0.011,$0.0111,$0.0106
09/13/2022,$0.0111,4523030,$0.0106,$0.0118,$0.0104
09/12/2022,$0.0109,10869210,$0.0105,$0.0115,$0.0104
09/09/2022,$0.0109,8971139,$0.0112,$0.0112,$0.0107
09/08/2022,$0.011,5344022,$0.0109,$0.0115,$0.0109
09/07/2022,$0.011,9940028,$0.012,$0.012,$0.0109
09/06/2022,$0.012,11050120,$0.0115,$0.0123,$0.0105
09/02/2022,$0.0115,6126869,$0.0118,$0.0118,$0.0109
09/01/2022,$0.011,8340334,$0.0114,$0.0115,$0.0109
08/31/2022,$0.0112,3834905,$0.0109,$0.0118,$0.0108
08/30/2022,$0.011,17563830,$0.0113,$0.0115,$0.0104
08/29/2022,$0.0113,10753780,$0.0122,$0.0123,$0.0111
08/26/2022,$0.0122,7206670,$0.0114,$0.013,$0.0111
08/25/2022,$0.0116,17513100,$0.0112,$0.0119,$0.01
08/24/2022,$0.0113,14423830,$0.0116,$0.0117,$0.0111
08/23/2022,$0.0116,16553180,$0.0123,$0.0123,$0.01
08/22/2022,$0.0123,13298880,$0.0128,$0.013,$0.0121
08/19/2022,$0.0129,5932918,$0.0128,$0.013,$0.0125
08/18/2022,$0.013,7239323,$0.0125,$0.0145,$0.0123
08/17/2022,$0.0131,21651660,$0.0134,$0.014,$0.0125
08/16/2022,$0.0145,15462440,$0.0153,$0.0153,$0.0136
08/15/2022,$0.0153,9571737,$0.0151,$0.016,$0.0146
08/12/2022,$0.0147,4651269,$0.015,$0.015,$0.0145
08/11/2022,$0.0149,9086088,$0.0157,$0.0157,$0.0146
08/10/2022,$0.0159,8186720,$0.0161,$0.0163,$0.015
08/09/2022,$0.0156,18207420,$0.0163,$0.0175,$0.0154
08/08/2022,$0.0163,32314880,$0.0148,$0.0176,$0.0144
08/05/2022,$0.0145,6913868,$0.0142,$0.016,$0.0138
08/04/2022,$0.0142,12072400,$0.0138,$0.0155,$0.0134
08/03/2022,$0.0139,13077290,$0.0198,$0.0198,$0.0135
08/02/2022,$0.0143,19169580,$0.013,$0.0145,$0.0126
08/01/2022,$0.0127,11828130,$0.0131,$0.0132,$0.0125
07/29/2022,$0.0131,5081242,$0.013,$0.0131,$0.0128
07/28/2022,$0.013,5775472,$0.0131,$0.0134,$0.0127
07/27/2022,$0.0128,9209907,$0.0126,$0.0133,$0.0126
07/26/2022,$0.013,7024853,$0.0128,$0.0137,$0.0128
07/25/2022,$0.013,5040838,$0.0134,$0.0137,$0.0128
07/22/2022,$0.0134,5685934,$0.0129,$0.0134,$0.0126
07/21/2022,$0.0129,8073666,$0.0135,$0.0138,$0.0129
07/20/2022,$0.0131,5602410,$0.0131,$0.0137,$0.0128
07/19/2022,$0.0131,3820530,$0.0135,$0.0139,$0.0125
07/18/2022,$0.0126,9183930,$0.0124,$0.0136,$0.0124
07/15/2022,$0.0124,7445966,$0.0127,$0.0127,$0.0122
07/14/2022,$0.0128,2565175,$0.0125,$0.013,$0.0122
07/13/2022,$0.0129,8810386,$0.0135,$0.0137,$0.0121
07/12/2022,$0.0135,2576998,$0.0132,$0.0143,$0.0125
07/11/2022,$0.0143,5951118,$0.0155,$0.0155,$0.0134
07/08/2022,$0.0154,9694612,$0.0156,$0.0161,$0.0147
07/07/2022,$0.0156,19388480,$0.0164,$0.0169,$0.0144
07/06/2022,$0.0165,42416450,$0.0127,$0.0165,$0.0122
07/05/2022,$0.0122,5974195,$0.012,$0.0127,$0.0117
07/01/2022,$0.012,6671142,$0.0122,$0.0126,$0.0117
06/30/2022,$0.0122,6060903,$0.0127,$0.013,$0.0115
06/29/2022,$0.0128,5649033,$0.0133,$0.0137,$0.0125
06/28/2022,$0.0133,3509112,$0.0135,$0.0137,$0.013
06/27/2022,$0.0137,4335258,$0.0135,$0.0139,$0.0126
06/24/2022,$0.0136,5446082,$0.0135,$0.015,$0.0135
06/23/2022,$0.014,6237411,$0.0144,$0.015,$0.0132
06/22/2022,$0.0149,2096756,$0.0144,$0.015,$0.0137
06/21/2022,$0.0144,9948517,$0.014,$0.0149,$0.0123
06/17/2022,$0.014,21803900,$0.0126,$0.017,$0.0121
06/16/2022,$0.0124,11491400,$0.0116,$0.0135,$0.0116
06/15/2022,$0.0124,16762010,$0.011,$0.0125,$0.0103
06/14/2022,$0.0111,32332710,$0.0123,$0.0126,$0.0103
06/13/2022,$0.0125,24416780,$0.0145,$0.0147,$0.0121
06/10/2022,$0.0146,7563963,$0.015,$0.0153,$0.0145
06/09/2022,$0.0149,13526090,$0.0157,$0.0162,$0.0148
06/08/2022,$0.016,6811947,$0.016,$0.0162,$0.0153
06/07/2022,$0.0159,6582263,$0.0162,$0.0162,$0.0155
06/06/2022,$0.0161,10164560,$0.017,$0.0174,$0.0155
06/03/2022,$0.017,4942012,$0.0169,$0.0178,$0.0162
06/02/2022,$0.0169,4340166,$0.017,$0.0175,$0.0165
06/01/2022,$0.017,6015765,$0.0178,$0.0185,$0.0162
05/31/2022,$0.0176,4373817,$0.0185,$0.019,$0.017
05/27/2022,$0.0185,10591880,$0.0177,$0.0198,$0.0171
05/26/2022,$0.0177,12935570,$0.017,$0.0205,$0.0156
05/25/2022,$0.016,28764570,$0.0175,$0.0177,$0.0151
05/24/2022,$0.0178,9543223,$0.0192,$0.0195,$0.0174
05/23/2022,$0.0192,3506267,$0.0189,$0.0197,$0.0189
05/20/2022,$0.0192,11849540,$0.019,$0.0199,$0.0189
05/19/2022,$0.0198,6736532,$0.0202,$0.0205,$0.0195
05/18/2022,$0.0201,8435457,$0.0202,$0.0207,$0.019
05/17/2022,$0.0201,11609630,$0.0209,$0.0209,$0.0195
05/16/2022,$0.0206,9641255,$0.0205,$0.0209,$0.0195
05/13/2022,$0.021,7257375,$0.0195,$0.0216,$0.0195
05/12/2022,$0.0201,12548290,$0.0198,$0.025,$0.0191
05/11/2022,$0.0198,10453020,$0.0205,$0.021,$0.0195
05/10/2022,$0.0203,9001694,$0.0202,$0.0219,$0.02
05/09/2022,$0.0202,15986920,$0.0235,$0.0238,$0.0202
05/06/2022,$0.0237,14976850,$0.025,$0.0271,$0.02
05/05/2022,$0.0248,6417211,$0.0268,$0.0269,$0.0247
05/04/2022,$0.0269,6277076,$0.0289,$0.0289,$0.0247
05/03/2022,$0.027,11987600,$0.024,$0.0289,$0.023
05/02/2022,$0.024,7592289,$0.0257,$0.0268,$0.02
04/29/2022,$0.0257,25939670,$0.0257,$0.027,$0.022
04/28/2022,$0.0256,30094990,$0.0301,$0.0302,$0.0241
04/27/2022,$0.0289,58751250,$0.0254,$0.0305,$0.0226
04/26/2022,$0.0226,25716010,$0.02,$0.0226,$0.019
04/25/2022,$0.02,8640781,$0.02,$0.0219,$0.0198
04/22/2022,$0.0203,12058930,$0.0194,$0.0205,$0.019
04/21/2022,$0.02,19636260,$0.0206,$0.0206,$0.0189
04/20/2022,$0.0206,8122761,$0.0206,$0.021,$0.0201
04/19/2022,$0.0206,5626360,$0.0204,$0.021,$0.02
04/18/2022,$0.0204,13856180,$0.021,$0.022,$0.0198
04/14/2022,$0.0209,5952024,$0.0225,$0.0225,$0.0204
04/13/2022,$0.0213,8345184,$0.0204,$0.0217,$0.02
04/12/2022,$0.0204,19313810,$0.0221,$0.023,$0.0192
04/11/2022,$0.0222,9343444,$0.023,$0.0239,$0.0219
04/08/2022,$0.0237,13575030,$0.0244,$0.0245,$0.0225
04/07/2022,$0.0244,9561607,$0.0245,$0.026,$0.0231
04/06/2022,$0.0251,8763542,$0.0253,$0.0255,$0.0246
04/05/2022,$0.0259,6463471,$0.026,$0.026,$0.0245
04/04/2022,$0.0258,16906190,$0.0248,$0.026,$0.024
04/01/2022,$0.0249,11113760,$0.024,$0.028,$0.0231
03/31/2022,$0.0248,5564210,$0.025,$0.029,$0.0241
03/30/2022,$0.025,5023861,$0.0243,$0.025,$0.024
03/29/2022,$0.0246,11350980,$0.0255,$0.0257,$0.0242
03/28/2022,$0.0251,11800910,$0.0245,$0.0257,$0.024
03/25/2022,$0.0252,9146622,$0.0257,$0.0257,$0.024
03/24/2022,$0.0253,7886802,$0.0256,$0.027,$0.0244
03/23/2022,$0.0256,6881942,$0.0254,$0.026,$0.0246
03/22/2022,$0.0255,13255830,$0.0261,$0.0273,$0.024
03/21/2022,$0.0262,8711295,$0.0277,$0.029,$0.025
03/18/2022,$0.0279,28133000,$0.0247,$0.0279,$0.0246
03/17/2022,$0.0248,11597630,$0.0233,$0.0255,$0.0229
03/16/2022,$0.0233,10734170,$0.0231,$0.0239,$0.0225
03/15/2022,$0.0233,10381840,$0.0234,$0.0235,$0.0212
03/14/2022,$0.0235,28652880,$0.0246,$0.026,$0.0212
03/11/2022,$0.0245,38170410,$0.0234,$0.0272,$0.023
03/10/2022,$0.0232,14718130,$0.0214,$0.0233,$0.0205
03/09/2022,$0.0213,10463370,$0.02,$0.0222,$0.0199
03/08/2022,$0.0203,22023410,$0.021,$0.022,$0.0191
03/07/2022,$0.0209,41647740,$0.0235,$0.0236,$0.019
03/04/2022,$0.0236,4756456,$0.0238,$0.0245,$0.023
03/03/2022,$0.0241,10894750,$0.0226,$0.0259,$0.022
03/02/2022,$0.0227,9816084,$0.024,$0.024,$0.0215
03/01/2022,$0.0234,7461661,$0.024,$0.026,$0.0232
02/28/2022,$0.0238,9991308,$0.0229,$0.0255,$0.0221
02/25/2022,$0.0224,15077490,$0.0215,$0.0236,$0.0201
02/24/2022,$0.0211,42983740,$0.0201,$0.0211,$0.0168
02/23/2022,$0.0202,21059040,$0.0222,$0.0245,$0.0201
02/22/2022,$0.023,22686630,$0.023,$0.0239,$0.0202
02/18/2022,$0.0239,12192420,$0.024,$0.0244,$0.0233
02/17/2022,$0.0239,17742890,$0.0269,$0.027,$0.0238
02/16/2022,$0.0257,27086560,$0.027,$0.0275,$0.0243
02/15/2022,$0.027,10296700,$0.0266,$0.0281,$0.026
02/14/2022,$0.0266,10509240,$0.0281,$0.0285,$0.0265
02/11/2022,$0.0276,8974161,$0.0287,$0.0289,$0.0274
02/10/2022,$0.0286,7649484,$0.028,$0.0295,$0.028
02/09/2022,$0.028,7846752,$0.0275,$0.0286,$0.0273
02/08/2022,$0.0274,10835980,$0.0289,$0.029,$0.0272
02/07/2022,$0.029,10578170,$0.0295,$0.03,$0.0281
02/04/2022,$0.0295,9554769,$0.0298,$0.0315,$0.0286
02/03/2022,$0.0295,11267010,$0.0304,$0.0315,$0.0291
02/02/2022,$0.0308,7914963,$0.0334,$0.0336,$0.0302
02/01/2022,$0.0322,10635920,$0.0297,$0.0328,$0.0297
01/31/2022,$0.03,16361640,$0.0295,$0.0319,$0.0292
01/28/2022,$0.028,8810990,$0.028,$0.0299,$0.0265
01/27/2022,$0.0274,8088054,$0.0281,$0.031,$0.0263
01/26/2022,$0.0288,15406570,$0.0299,$0.031,$0.027
01/25/2022,$0.0281,10047660,$0.0288,$0.0298,$0.026
01/24/2022,$0.0293,59807140,$0.0298,$0.0299,$0.0212
01/21/2022,$0.0304,21092380,$0.0317,$0.0327,$0.0298
01/20/2022,$0.0319,20401720,$0.031,$0.0336,$0.029
01/19/2022,$0.0307,13274570,$0.0313,$0.033,$0.0302
01/18/2022,$0.0316,13585200,$0.033,$0.0335,$0.0311
01/14/2022,$0.0332,9882388,$0.0334,$0.034,$0.0321
01/13/2022,$0.0334,9990127,$0.0338,$0.034,$0.0328
01/12/2022,$0.0336,8683544,$0.0325,$0.0347,$0.0325
01/11/2022,$0.033,11576930,$0.033,$0.0344,$0.032
01/10/2022,$0.0338,12789010,$0.0335,$0.0343,$0.0315
01/07/2022,$0.034,13298610,$0.034,$0.0359,$0.0323
01/06/2022,$0.034,20004010,$0.039,$0.0394,$0.0326
01/05/2022,$0.0365,46929010,$0.0388,$0.0431,$0.0334
01/04/2022,$0.0389,34595130,$0.0332,$0.0389,$0.0328
01/03/2022,$0.0327,18834790,$0.0327,$0.034,$0.0294
12/31/2021,$0.0313,41187640,$0.0336,$0.0336,$0.0303
12/30/2021,$0.0335,31464090,$0.03,$0.0354,$0.03
12/29/2021,$0.03,34844700,$0.0315,$0.0325,$0.03
12/28/2021,$0.032,42505930,$0.0336,$0.034,$0.0301
12/27/2021,$0.0339,28634100,$0.0351,$0.0353,$0.0338
12/23/2021,$0.0353,16974820,$0.0353,$0.0358,$0.0349
12/22/2021,$0.0353,17039590,$0.0359,$0.0359,$0.035
12/21/2021,$0.0358,16629850,$0.0364,$0.0365,$0.035
12/20/2021,$0.0359,19125530,$0.0376,$0.0379,$0.0351
12/17/2021,$0.0375,19793990,$0.0387,$0.0389,$0.0367
12/16/2021,$0.0384,12389050,$0.0385,$0.0392,$0.0381
12/15/2021,$0.0384,15940530,$0.0391,$0.0393,$0.0381
12/14/2021,$0.0392,23522620,$0.04,$0.0419,$0.0382
12/13/2021,$0.0391,17954410,$0.0398,$0.04,$0.0381
12/10/2021,$0.04,13028980,$0.0398,$0.041,$0.039
12/09/2021,$0.0398,13020020,$0.041,$0.0437,$0.0395
12/08/2021,$0.0406,18436150,$0.0395,$0.042,$0.0388
12/07/2021,$0.0398,16969100,$0.0395,$0.041,$0.0393
12/06/2021,$0.04,45975250,$0.0447,$0.0447,$0.0381
12/03/2021,$0.0421,21683720,$0.0421,$0.0437,$0.04
12/02/2021,$0.0423,22039950,$0.0401,$0.0442,$0.0401
12/01/2021,$0.0428,30427090,$0.049,$0.049,$0.041
11/30/2021,$0.0469,19849420,$0.0495,$0.0504,$0.0451
11/29/2021,$0.05,38119200,$0.0585,$0.059,$0.048
11/26/2021,$0.0514,34933290,$0.0529,$0.0547,$0.0492
11/24/2021,$0.0491,22891690,$0.049,$0.051,$0.0468
11/23/2021,$0.0469,27554590,$0.0485,$0.0539,$0.046
11/22/2021,$0.0499,34918340,$0.0547,$0.0547,$0.0482
11/19/2021,$0.0536,45968110,$0.055,$0.0563,$0.0491
11/18/2021,$0.0534,77762860,$0.07,$0.0718,$0.0501
11/17/2021,$0.0665,87145230,$0.06,$0.0755,$0.0597
11/16/2021,$0.0597,240967400,$0.0782,$0.088,$0.058
11/15/2021,$0.078,175946600,$0.0557,$0.078,$0.0531
11/12/2021,$0.0532,65489380,$0.0523,$0.057,$0.0505
11/11/2021,$0.05,71694420,$0.043,$0.052,$0.043
11/10/2021,$0.0437,48407720,$0.0388,$0.0445,$0.0388
11/09/2021,$0.0392,12035220,$0.041,$0.041,$0.0385
11/08/2021,$0.0395,32077520,$0.0388,$0.041,$0.0372
11/05/2021,$0.0367,11280920,$0.0373,$0.0382,$0.036
11/04/2021,$0.0373,17584930,$0.0321,$0.039,$0.0321
11/03/2021,$0.0381,28054040,$0.0342,$0.0389,$0.0342
11/02/2021,$0.0349,58845740,$0.0383,$0.0396,$0.0339
11/01/2021,$0.0383,15479460,$0.0399,$0.0399,$0.038
10/29/2021,$0.0392,13187930,$0.0392,$0.04,$0.0375
10/28/2021,$0.0393,12055650,$0.0394,$0.041,$0.0382
10/27/2021,$0.0387,16457770,$0.0407,$0.041,$0.0381
10/26/2021,$0.04,18337770,$0.039,$0.0436,$0.0388
10/25/2021,$0.0398,20507420,$0.0409,$0.041,$0.0389
10/22/2021,$0.0415,32037630,$0.0453,$0.0475,$0.0405
10/21/2021,$0.0468,23988620,$0.0448,$0.0475,$0.0425
10/20/2021,$0.0447,68443090,$0.0451,$0.0517,$0.0425
10/19/2021,$0.0481,127166300,$0.0398,$0.05,$0.0376
10/18/2021,$0.0379,18566830,$0.0377,$0.0382,$0.0371
10/15/2021,$0.0377,19366570,$0.035,$0.0383,$0.035
10/14/2021,$0.037,16864260,$0.036,$0.038,$0.0351
10/13/2021,$0.0353,38392380,$0.0379,$0.0379,$0.0333
