Date,Close/Last,Volume,Open,High,Low
10/12/2021,$0.0381,16435150,$0.0389,$0.0389,$0.0369
10/11/2021,$0.0381,15435170,$0.0399,$0.041,$0.0371
10/08/2021,$0.04,22673830,$0.0416,$0.0419,$0.0388
10/07/2021,$0.0419,25728070,$0.0371,$0.0419,$0.0371
10/06/2021,$0.0372,16414980,$0.0397,$0.0397,$0.0366
10/05/2021,$0.0389,38750340,$0.0382,$0.0399,$0.036
10/04/2021,$0.0394,55515390,$0.042,$0.044,$0.0355
10/01/2021,$0.0425,19640490,$0.0455,$0.0455,$0.042
09/30/2021,$0.0445,21754770,$0.043,$0.046,$0.043
09/29/2021,$0.043,45824870,$0.048,$0.048,$0.0421
09/28/2021,$0.0479,19479400,$0.0485,$0.05,$0.0473
09/27/2021,$0.0497,15497060,$0.0498,$0.056,$0.0488
09/24/2021,$0.0493,18695530,$0.0503,$0.0503,$0.0481
09/23/2021,$0.0502,14044720,$0.0504,$0.0518,$0.0488
09/22/2021,$0.05,16689870,$0.0488,$0.0529,$0.0488
09/21/2021,$0.0488,18687120,$0.0495,$0.051,$0.048
09/20/2021,$0.0491,18935890,$0.0506,$0.0509,$0.0481
09/17/2021,$0.051,14342690,$0.0524,$0.0524,$0.0501
09/16/2021,$0.0516,17323700,$0.0557,$0.0557,$0.0505
09/15/2021,$0.0558,37585010,$0.049,$0.058,$0.0486
09/14/2021,$0.0506,29481730,$0.053,$0.053,$0.05
09/13/2021,$0.0529,16203660,$0.0545,$0.0545,$0.0511
09/10/2021,$0.0534,21000390,$0.0579,$0.0579,$0.0526
09/09/2021,$0.0563,16241150,$0.0599,$0.0599,$0.0551
09/08/2021,$0.0561,17045720,$0.054,$0.0575,$0.054
09/07/2021,$0.0551,18369480,$0.058,$0.06,$0.0551
09/03/2021,$0.0551,17280060,$0.058,$0.058,$0.055
09/02/2021,$0.0549,27463000,$0.054,$0.0587,$0.054
09/01/2021,$0.0553,29557260,$0.058,$0.0584,$0.0541
08/31/2021,$0.0578,129063900,$0.056,$0.069,$0.0515
08/30/2021,$0.0565,38584860,$0.0605,$0.0629,$0.056
08/27/2021,$0.061,66702460,$0.065,$0.069,$0.0596
08/26/2021,$0.065,282972600,$0.0775,$0.0938,$0.0625
08/25/2021,$0.0732,153377000,$0.0525,$0.075,$0.0497
08/24/2021,$0.0517,33721810,$0.0545,$0.0586,$0.0502
08/23/2021,$0.054,33469650,$0.0499,$0.055,$0.0472
08/20/2021,$0.0464,34936860,$0.045,$0.05,$0.0425
08/19/2021,$0.0463,73538980,$0.0505,$0.0512,$0.0401
08/18/2021,$0.0513,41008220,$0.0515,$0.055,$0.0501
08/17/2021,$0.0546,27606040,$0.057,$0.0575,$0.0518
08/16/2021,$0.0565,31267970,$0.0591,$0.0614,$0.0543
08/13/2021,$0.0589,12901600,$0.0605,$0.0615,$0.0575
08/12/2021,$0.0609,13623130,$0.0619,$0.0622,$0.0595
08/11/2021,$0.0599,11584760,$0.0613,$0.0634,$0.059
08/10/2021,$0.0615,18990660,$0.065,$0.065,$0.056
08/09/2021,$0.0566,15785730,$0.06,$0.06,$0.0551
08/06/2021,$0.059,13380850,$0.06,$0.0635,$0.0581
08/05/2021,$0.0615,12397150,$0.0572,$0.062,$0.0572
08/04/2021,$0.0589,16710450,$0.0602,$0.0609,$0.056
08/03/2021,$0.0603,10936740,$0.0639,$0.064,$0.0602
08/02/2021,$0.0621,11738110,$0.0605,$0.066,$0.0605
07/30/2021,$0.062,12331500,$0.0625,$0.0666,$0.061
07/29/2021,$0.0664,32919810,$0.0623,$0.0693,$0.0616
07/28/2021,$0.0609,11335480,$0.0586,$0.062,$0.057
07/27/2021,$0.0591,19311620,$0.0589,$0.06,$0.0565
07/26/2021,$0.0573,16804530,$0.059,$0.062,$0.0562
07/23/2021,$0.0606,14491410,$0.0631,$0.064,$0.058
07/22/2021,$0.0631,16233870,$0.07,$0.07,$0.0622
07/21/2021,$0.0675,31986210,$0.0656,$0.0699,$0.0648
07/20/2021,$0.0621,49098600,$0.0509,$0.0635,$0.05
07/19/2021,$0.0506,48470990,$0.0551,$0.0569,$0.05
07/16/2021,$0.0562,35623430,$0.0587,$0.059,$0.0546
07/15/2021,$0.0592,34903020,$0.062,$0.062,$0.0555
07/14/2021,$0.0623,61501790,$0.064,$0.0645,$0.0595
07/13/2021,$0.065,25567000,$0.0667,$0.0683,$0.0631
07/12/2021,$0.0674,22049820,$0.0691,$0.0709,$0.0661
07/09/2021,$0.0699,18577110,$0.068,$0.073,$0.068
07/08/2021,$0.069,30732190,$0.07,$0.071,$0.0661
07/07/2021,$0.0706,21547230,$0.0742,$0.0747,$0.07
07/06/2021,$0.0733,15181530,$0.0729,$0.0748,$0.072
07/02/2021,$0.0723,17819170,$0.0747,$0.0747,$0.0715
07/01/2021,$0.0748,23089480,$0.0745,$0.076,$0.0704
06/30/2021,$0.0737,16230260,$0.077,$0.077,$0.073
06/29/2021,$0.0754,24089100,$0.0764,$0.08,$0.0731
06/28/2021,$0.0754,27843670,$0.075,$0.0765,$0.073
06/25/2021,$0.0725,41191770,$0.075,$0.076,$0.072
06/24/2021,$0.0734,27621620,$0.0749,$0.075,$0.071
06/23/2021,$0.0726,31143170,$0.0759,$0.0759,$0.0718
06/22/2021,$0.0725,42873090,$0.0769,$0.0769,$0.0712
06/21/2021,$0.0756,39854920,$0.0781,$0.0789,$0.075
06/18/2021,$0.0784,27143190,$0.0785,$0.08,$0.0769
06/17/2021,$0.0793,30040470,$0.079,$0.081,$0.078
06/16/2021,$0.0799,44263040,$0.085,$0.085,$0.077
06/15/2021,$0.08,47401770,$0.0801,$0.0832,$0.0791
06/14/2021,$0.0816,46626150,$0.087,$0.089,$0.081
06/11/2021,$0.0872,48598220,$0.091,$0.0934,$0.0841
06/10/2021,$0.089,117455000,$0.1026,$0.1089,$0.088
06/09/2021,$0.098,120478600,$0.082,$0.0993,$0.0819
06/08/2021,$0.0819,35459980,$0.083,$0.0865,$0.0808
06/07/2021,$0.083,66024450,$0.078,$0.0865,$0.078
06/04/2021,$0.078,27622240,$0.0749,$0.0819,$0.0749
06/03/2021,$0.0757,34648210,$0.0778,$0.082,$0.0739
06/02/2021,$0.078,44179290,$0.0815,$0.0819,$0.0775
06/01/2021,$0.0812,29696380,$0.0835,$0.085,$0.0799
05/28/2021,$0.084,23108980,$0.083,$0.084,$0.0799
05/27/2021,$0.0839,25782720,$0.0889,$0.0889,$0.081
05/26/2021,$0.0845,28169700,$0.0805,$0.086,$0.079
05/25/2021,$0.08,20416300,$0.081,$0.082,$0.078
05/24/2021,$0.0815,22262130,$0.084,$0.089,$0.08
05/21/2021,$0.084,48847000,$0.0801,$0.0895,$0.078
05/20/2021,$0.079,46844650,$0.075,$0.08,$0.0703
05/19/2021,$0.077,37240690,$0.077,$0.079,$0.075
05/18/2021,$0.08,37338510,$0.081,$0.083,$0.077
05/17/2021,$0.0804,39738990,$0.085,$0.085,$0.077
05/14/2021,$0.083,39267390,$0.09,$0.09,$0.0801
05/13/2021,$0.0825,50749700,$0.0974,$0.0974,$0.08
05/12/2021,$0.09,104025600,$0.0816,$0.1042,$0.0761
05/11/2021,$0.0818,65010460,$0.0801,$0.0829,$0.07
05/10/2021,$0.0815,46179630,$0.0926,$0.0926,$0.0801
05/07/2021,$0.0919,44863520,$0.0975,$0.0988,$0.0879
05/06/2021,$0.0919,53944290,$0.1097,$0.11,$0.0918
05/05/2021,$0.105,21199960,$0.11,$0.111,$0.1009
05/04/2021,$0.1105,32659400,$0.1181,$0.1194,$0.1023
05/03/2021,$0.1194,33657670,$0.122,$0.1315,$0.115
04/30/2021,$0.119,58816390,$0.121,$0.127,$0.1101
04/29/2021,$0.1143,29178340,$0.112,$0.1249,$0.11
04/28/2021,$0.1094,51551560,$0.1101,$0.111,$0.095
04/27/2021,$0.113,54884250,$0.137,$0.137,$0.1111
04/26/2021,$0.1319,74293310,$0.1349,$0.14,$0.1263
04/23/2021,$0.1273,121241100,$0.126,$0.1318,$0.12
04/22/2021,$0.1119,238502200,$0.0911,$0.129,$0.091
04/21/2021,$0.0883,172708500,$0.0601,$0.0894,$0.0532
04/20/2021,$0.0638,85974850,$0.0737,$0.0746,$0.06
04/19/2021,$0.0738,32174590,$0.079,$0.08,$0.0714
04/16/2021,$0.0783,55097470,$0.0783,$0.0799,$0.07
04/15/2021,$0.0782,100279500,$0.0829,$0.084,$0.07
04/14/2021,$0.081,46654430,$0.0903,$0.094,$0.0801
04/13/2021,$0.0897,79325340,$0.085,$0.095,$0.0802
04/12/2021,$0.0803,67326600,$0.099,$0.099,$0.0801
04/09/2021,$0.0915,34054190,$0.093,$0.099,$0.0905
04/08/2021,$0.0905,42511890,$0.0905,$0.095,$0.09
04/07/2021,$0.0901,53886750,$0.095,$0.096,$0.09
04/06/2021,$0.097,48930480,$0.1016,$0.1021,$0.0921
04/05/2021,$0.1015,62933070,$0.112,$0.1133,$0.0999
04/01/2021,$0.1095,125235500,$0.0906,$0.119,$0.0905
03/31/2021,$0.092,66622400,$0.094,$0.099,$0.0903
03/30/2021,$0.093,71257180,$0.0995,$0.0995,$0.091
03/29/2021,$0.10,53632220,$0.11,$0.1103,$0.0995
03/26/2021,$0.1047,78500550,$0.109,$0.1245,$0.10
03/25/2021,$0.1062,125868100,$0.103,$0.11,$0.0951
03/24/2021,$0.1075,82537570,$0.1239,$0.1274,$0.1051
03/23/2021,$0.1228,39265100,$0.136,$0.1394,$0.1201
03/22/2021,$0.13,55300210,$0.131,$0.14,$0.12
03/19/2021,$0.125,49208340,$0.1213,$0.129,$0.12
03/18/2021,$0.1258,41700710,$0.134,$0.1342,$0.125
03/17/2021,$0.133,113311200,$0.122,$0.145,$0.1102
03/16/2021,$0.1255,197460900,$0.139,$0.14,$0.1125
03/15/2021,$0.1392,143564400,$0.158,$0.158,$0.135
03/12/2021,$0.161,131795600,$0.175,$0.1773,$0.1523
03/11/2021,$0.1737,222592900,$0.185,$0.2046,$0.172
03/10/2021,$0.1804,132143200,$0.1989,$0.1989,$0.167
03/09/2021,$0.1926,159851100,$0.2019,$0.2019,$0.1805
03/08/2021,$0.1717,266059900,$0.1806,$0.209,$0.1651
03/05/2021,$0.166,356010800,$0.095,$0.1688,$0.0812
03/04/2021,$0.094,305392800,$0.1211,$0.128,$0.083
03/03/2021,$0.1332,223075400,$0.17,$0.17,$0.1199
03/02/2021,$0.165,84668430,$0.2007,$0.21,$0.165
03/01/2021,$0.2005,62680260,$0.205,$0.225,$0.192
02/26/2021,$0.1944,162426400,$0.21,$0.2101,$0.1613
02/25/2021,$0.215,84537160,$0.2599,$0.279,$0.2051
02/24/2021,$0.2499,61310890,$0.245,$0.2879,$0.24
02/23/2021,$0.2386,113068400,$0.2491,$0.255,$0.201
02/22/2021,$0.27,100157200,$0.3275,$0.3499,$0.255
02/19/2021,$0.312,105044400,$0.2402,$0.313,$0.2402
02/18/2021,$0.235,184766700,$0.269,$0.269,$0.22
02/17/2021,$0.303,93460540,$0.3511,$0.354,$0.29
02/16/2021,$0.355,104193300,$0.3601,$0.3967,$0.335
02/12/2021,$0.3318,81494500,$0.3345,$0.335,$0.285
02/11/2021,$0.321,133141200,$0.3577,$0.38,$0.29
02/10/2021,$0.3334,219270200,$0.397,$0.397,$0.28
02/09/2021,$0.3532,432927100,$0.42,$0.50,$0.301
02/08/2021,$0.3784,341507600,$0.2499,$0.385,$0.2412
02/05/2021,$0.234,268596400,$0.2099,$0.2495,$0.199
02/04/2021,$0.1949,133153400,$0.20,$0.21,$0.15
02/03/2021,$0.1898,271461100,$0.1755,$0.199,$0.148
02/02/2021,$0.1698,116356400,$0.1704,$0.18,$0.155
02/01/2021,$0.1706,159334700,$0.1687,$0.1751,$0.156
01/29/2021,$0.1455,315932300,$0.13,$0.1645,$0.1149
01/28/2021,$0.1125,524890800,$0.1535,$0.163,$0.085
01/27/2021,$0.139,309101000,$0.191,$0.195,$0.12
01/26/2021,$0.19,719841500,$0.232,$0.27,$0.1505
01/25/2021,$0.199,702840800,$0.0965,$0.2276,$0.0964
01/22/2021,$0.0757,516865000,$0.0585,$0.0799,$0.055
01/21/2021,$0.055,297112900,$0.052,$0.055,$0.044
01/20/2021,$0.043,271822900,$0.049,$0.052,$0.04
01/19/2021,$0.0398,508966800,$0.0375,$0.0455,$0.0325
01/15/2021,$0.0307,505506600,$0.038,$0.0388,$0.02
01/14/2021,$0.0347,600365300,$0.0479,$0.055,$0.03
01/13/2021,$0.0423,871588700,$0.042,$0.065,$0.0345
01/12/2021,$0.0399,988395600,$0.0299,$0.0409,$0.02
01/11/2021,$0.0244,908773100,$0.0148,$0.03,$0.0131
01/08/2021,$0.0119,239939900,$0.0094,$0.02,$0.0084
01/07/2021,$0.0084,80079950,$0.0082,$0.0088,$0.0078
01/06/2021,$0.0076,58260220,$0.0084,$0.0084,$0.0075
01/05/2021,$0.0082,204956700,$0.0106,$0.0106,$0.007
01/04/2021,$0.0086,157553000,$0.0069,$0.0092,$0.0065
12/31/2020,$0.0061,117599900,$0.0062,$0.007,$0.006
12/30/2020,$0.0061,34411750,$0.0058,$0.0062,$0.0058
12/29/2020,$0.0059,39392580,$0.0062,$0.0062,$0.0058
12/28/2020,$0.006,50961830,$0.006,$0.0062,$0.0054
12/24/2020,$0.0058,29570350,$0.0061,$0.0063,$0.0057
12/23/2020,$0.0061,47598240,$0.0061,$0.0063,$0.0058
12/22/2020,$0.0061,29507940,$0.0062,$0.0064,$0.006
12/21/2020,$0.0063,38120880,$0.007,$0.007,$0.006
12/18/2020,$0.0067,39375700,$0.0062,$0.0069,$0.006
12/17/2020,$0.0062,23402210,$0.006,$0.0064,$0.006
12/16/2020,$0.006,18812610,$0.0062,$0.0063,$0.006
12/15/2020,$0.0062,51276870,$0.0065,$0.0067,$0.0059
12/14/2020,$0.0066,57302500,$0.0066,$0.0066,$0.0055
12/11/2020,$0.0064,36748930,$0.0074,$0.0074,$0.0064
12/10/2020,$0.0068,45177440,$0.0073,$0.0073,$0.0063
12/09/2020,$0.0063,55316460,$0.0055,$0.0065,$0.0053
12/08/2020,$0.0055,43214120,$0.0055,$0.0056,$0.0053
12/07/2020,$0.0055,26717310,$0.0053,$0.0056,$0.0052
12/04/2020,$0.0053,20914140,$0.0057,$0.0057,$0.0052
12/03/2020,$0.0056,26347010,$0.007,$0.007,$0.0054
12/02/2020,$0.0055,23260630,$0.0057,$0.0057,$0.0052
12/01/2020,$0.0056,57918470,$0.0057,$0.0058,$0.005
11/30/2020,$0.0054,70205800,$0.0054,$0.0061,$0.0053
11/27/2020,$0.0056,45081570,$0.0058,$0.0058,$0.0054
11/25/2020,$0.0054,62831080,$0.0056,$0.0058,$0.0054
11/24/2020,$0.0056,126887000,$0.006,$0.0063,$0.0055
11/23/2020,$0.0059,32237710,$0.0059,$0.0072,$0.0058
11/20/2020,$0.006,24885560,$0.0059,$0.0061,$0.0057
11/19/2020,$0.0059,34900100,$0.0059,$0.006,$0.0058
11/18/2020,$0.006,33441560,$0.0061,$0.0061,$0.0058
11/17/2020,$0.006,34096540,$0.0061,$0.0061,$0.0059
11/16/2020,$0.006,36156150,$0.0063,$0.0063,$0.006
11/13/2020,$0.0061,32687270,$0.006,$0.0063,$0.0059
11/12/2020,$0.0063,43300430,$0.0062,$0.0065,$0.0058
11/11/2020,$0.0061,39019970,$0.0066,$0.0066,$0.006
11/10/2020,$0.0066,26909200,$0.0064,$0.008,$0.0064
11/09/2020,$0.0065,44544920,$0.0086,$0.0086,$0.0062
11/06/2020,$0.0065,42025470,$0.0056,$0.0067,$0.0056
11/05/2020,$0.0055,64493030,$0.0058,$0.0059,$0.0055
11/04/2020,$0.0058,93105320,$0.0062,$0.0069,$0.0058
11/03/2020,$0.0062,21722780,$0.0061,$0.0063,$0.006
11/02/2020,$0.0061,43306160,$0.0068,$0.0068,$0.0061
10/30/2020,$0.0065,25182540,$0.0087,$0.0087,$0.0063
10/29/2020,$0.0066,28849950,$0.0066,$0.007,$0.006
10/28/2020,$0.0067,43784990,$0.0071,$0.0071,$0.0065
10/27/2020,$0.007,30967520,$0.0073,$0.0073,$0.0069
10/26/2020,$0.0072,13813090,$0.0075,$0.0075,$0.0071
10/23/2020,$0.0072,17263890,$0.0072,$0.0074,$0.007
10/22/2020,$0.0072,21225120,$0.0072,$0.0072,$0.007
10/21/2020,$0.007,19460040,$0.0072,$0.0072,$0.007
10/20/2020,$0.0071,25744990,$0.0072,$0.0072,$0.007
10/19/2020,$0.0071,63370440,$0.0075,$0.0075,$0.007
10/16/2020,$0.0072,29082390,$0.0073,$0.0078,$0.007
10/15/2020,$0.0073,175178500,$0.007,$0.0092,$0.007
10/14/2020,$0.0071,46687040,$0.007,$0.0076,$0.007
10/13/2020,$0.0075,59183090,$0.0089,$0.0089,$0.007
10/12/2020,$0.0082,30427060,$0.0084,$0.0084,$0.0078
10/09/2020,$0.008,108007400,$0.0072,$0.0086,$0.0071
10/08/2020,$0.007,67031330,$0.007,$0.0076,$0.0067
10/07/2020,$0.0071,84905900,$0.0069,$0.0076,$0.0069
10/06/2020,$0.0074,87957730,$0.0082,$0.0087,$0.0072
10/05/2020,$0.0082,66237890,$0.0095,$0.0095,$0.0082
10/02/2020,$0.0082,169199200,$0.0081,$0.009,$0.0066
10/01/2020,$0.008,338755300,$0.01,$0.01,$0.0071
09/30/2020,$0.0094,546618200,$0.016,$0.0163,$0.0086
09/29/2020,$0.0126,875048700,$0.0149,$0.02,$0.0106
09/28/2020,$0.0125,370135800,$0.0079,$0.0126,$0.0071
09/25/2020,$0.007,62852220,$0.0073,$0.0078,$0.0065
09/24/2020,$0.0068,201074300,$0.0065,$0.008,$0.0058
09/23/2020,$0.006,28149070,$0.0062,$0.0065,$0.0059
09/22/2020,$0.0062,52730510,$0.0074,$0.0074,$0.0059
09/21/2020,$0.006,34181480,$0.007,$0.007,$0.0058
09/18/2020,$0.0062,36320730,$0.01,$0.01,$0.006
09/17/2020,$0.0065,29490550,$0.007,$0.007,$0.0065
09/16/2020,$0.0068,44659410,$0.0099,$0.0099,$0.0064
09/15/2020,$0.0072,73033790,$0.0065,$0.0075,$0.0061
09/14/2020,$0.0062,49855410,$0.0055,$0.0065,$0.0051
09/11/2020,$0.0055,29411050,$0.005,$0.0058,$0.005
09/10/2020,$0.0057,46888180,$0.007,$0.007,$0.0055
09/09/2020,$0.0057,48590810,$0.0062,$0.0062,$0.0056
09/08/2020,$0.0059,40997870,$0.0062,$0.0062,$0.0057
09/04/2020,$0.006,45126030,$0.0063,$0.0063,$0.006
09/03/2020,$0.0062,41323370,$0.0065,$0.0067,$0.0061
09/02/2020,$0.0062,56858130,$0.0075,$0.0075,$0.006
09/01/2020,$0.0069,37372320,$0.0079,$0.0079,$0.0068
08/31/2020,$0.0072,83217310,$0.007,$0.0075,$0.0065
08/28/2020,$0.0069,42857280,$0.0064,$0.0086,$0.0064
08/27/2020,$0.0068,52625360,$0.0053,$0.0076,$0.0053
08/26/2020,$0.0068,53507420,$0.0076,$0.0076,$0.0065
08/25/2020,$0.0074,35021050,$0.0085,$0.0085,$0.0073
08/24/2020,$0.0082,83827120,$0.0094,$0.0094,$0.0077
08/21/2020,$0.008,136287100,$0.009,$0.009,$0.0068
08/20/2020,$0.007,74713860,$0.0053,$0.0072,$0.0053
08/19/2020,$0.006,101997800,$0.0062,$0.0068,$0.0055
08/18/2020,$0.0068,66758020,$0.0075,$0.008,$0.0065
08/17/2020,$0.0076,40673890,$0.008,$0.0084,$0.0076
08/14/2020,$0.0081,62126680,$0.0085,$0.0085,$0.0074
08/13/2020,$0.0081,56540230,$0.0093,$0.0093,$0.007
08/12/2020,$0.0081,117867700,$0.0086,$0.0086,$0.0069
08/11/2020,$0.0079,157513300,$0.009,$0.0091,$0.0077
08/10/2020,$0.0081,171812400,$0.01,$0.01,$0.0075
08/07/2020,$0.0076,198036100,$0.006,$0.0079,$0.0059
08/06/2020,$0.0057,132153500,$0.0048,$0.006,$0.0048
08/05/2020,$0.0049,171103500,$0.0061,$0.0061,$0.0046
08/04/2020,$0.0056,130527600,$0.0053,$0.0056,$0.005
08/03/2020,$0.0053,108467000,$0.0053,$0.006,$0.005
07/31/2020,$0.0054,151810700,$0.006,$0.0061,$0.005
07/30/2020,$0.0057,145387600,$0.0061,$0.0063,$0.0055
07/29/2020,$0.0063,141770700,$0.0071,$0.0075,$0.006
07/28/2020,$0.0074,102769600,$0.008,$0.0085,$0.0069
07/27/2020,$0.008,88975620,$0.0095,$0.0095,$0.0074
07/24/2020,$0.0084,45798090,$0.0109,$0.0109,$0.008
07/23/2020,$0.008,65640930,$0.0078,$0.009,$0.0075
07/22/2020,$0.0079,90334970,$0.0093,$0.0098,$0.0077
07/21/2020,$0.009,152174400,$0.007,$0.0098,$0.0067
07/20/2020,$0.0076,187150000,$0.0075,$0.009,$0.0073
07/17/2020,$0.009,109777600,$0.0099,$0.01,$0.0086
07/16/2020,$0.0095,185807500,$0.012,$0.012,$0.0085
07/15/2020,$0.0109,163900600,$0.0117,$0.0129,$0.01
07/14/2020,$0.0115,61862620,$0.0132,$0.0132,$0.0111
07/13/2020,$0.0122,76119070,$0.021,$0.021,$0.0119
07/10/2020,$0.0123,97565650,$0.0111,$0.0138,$0.0111
07/09/2020,$0.0113,145028300,$0.014,$0.014,$0.011
07/08/2020,$0.0129,182579800,$0.016,$0.016,$0.0119
07/07/2020,$0.0148,159345300,$0.021,$0.021,$0.0142
07/06/2020,$0.0171,144715000,$0.021,$0.021,$0.0156
07/02/2020,$0.018,275389200,$0.0205,$0.0208,$0.0155
07/01/2020,$0.023,368192900,$0.015,$0.0249,$0.0119
06/30/2020,$0.0148,232836500,$0.0219,$0.0219,$0.0146
06/29/2020,$0.0207,249143600,$0.0349,$0.035,$0.0196
06/26/2020,$0.027,444287600,$0.0407,$0.042,$0.0185
06/25/2020,$0.036,269337500,$0.0475,$0.048,$0.0289
06/24/2020,$0.04,477540300,$0.0333,$0.053,$0.0314
06/23/2020,$0.0274,378353400,$0.018,$0.0275,$0.0165
06/22/2020,$0.0159,222260300,$0.0112,$0.016,$0.0108
06/19/2020,$0.0108,95260300,$0.012,$0.012,$0.0104
06/18/2020,$0.0113,178818100,$0.0149,$0.0149,$0.0103
06/17/2020,$0.013,90042480,$0.016,$0.017,$0.0127
06/16/2020,$0.014,199293700,$0.0189,$0.0189,$0.0125
06/15/2020,$0.017,261466700,$0.0143,$0.0197,$0.0109
06/12/2020,$0.0105,56128640,$0.01,$0.011,$0.009
06/11/2020,$0.009,78064140,$0.011,$0.011,$0.0085
06/10/2020,$0.0095,61067730,$0.012,$0.012,$0.0092
06/09/2020,$0.0109,76015650,$0.0143,$0.0143,$0.01
06/08/2020,$0.0103,49056730,$0.0081,$0.011,$0.0081
06/05/2020,$0.009,74498480,$0.01,$0.0105,$0.0085
06/04/2020,$0.0099,51537900,$0.0099,$0.01,$0.0086
06/03/2020,$0.009,65037180,$0.01,$0.0106,$0.0085
06/02/2020,$0.0086,174119400,$0.0118,$0.0145,$0.0078
06/01/2020,$0.0117,95682370,$0.0174,$0.019,$0.0106
05/29/2020,$0.0145,100002000,$0.0172,$0.0172,$0.0124
05/28/2020,$0.0129,327673000,$0.0244,$0.0276,$0.0112
05/27/2020,$0.0181,164882700,$0.0096,$0.0187,$0.0078
05/26/2020,$0.0078,87659060,$0.006,$0.008,$0.0054
05/22/2020,$0.0051,67564870,$0.006,$0.0068,$0.005
05/21/2020,$0.005,38132120,$0.0066,$0.0067,$0.0049
05/20/2020,$0.0061,46238990,$0.0084,$0.0084,$0.0058
05/19/2020,$0.0069,38058170,$0.0086,$0.0088,$0.0065
05/18/2020,$0.0077,60594820,$0.01,$0.012,$0.0074
05/15/2020,$0.0081,51154270,$0.0065,$0.0093,$0.0058
05/14/2020,$0.006,49785000,$0.0068,$0.0068,$0.0045
05/13/2020,$0.0068,64458470,$0.0099,$0.0099,$0.0061
05/12/2020,$0.0091,49455800,$0.014,$0.014,$0.0087
05/11/2020,$0.0121,29050800,$0.017,$0.017,$0.0117
05/08/2020,$0.0133,55461140,$0.0149,$0.0149,$0.0115
