Date,Close/Last,Volume,Open,High,Low
05/07/2020,$0.013,30020400,$0.0176,$0.0176,$0.0122
05/06/2020,$0.014,53967210,$0.0123,$0.0149,$0.011
05/05/2020,$0.012,29801650,$0.016,$0.016,$0.012
05/04/2020,$0.014,54802310,$0.0129,$0.0179,$0.0124
05/01/2020,$0.0139,53110210,$0.015,$0.0158,$0.0105
04/30/2020,$0.014,63434340,$0.0239,$0.0241,$0.0135
04/29/2020,$0.0229,73469460,$0.015,$0.0247,$0.0133
04/28/2020,$0.0133,21587790,$0.016,$0.016,$0.0128
04/27/2020,$0.0169,21436010,$0.0195,$0.0195,$0.0125
04/24/2020,$0.0186,31590190,$0.0265,$0.0265,$0.0138
04/23/2020,$0.0231,25070220,$0.013,$0.0267,$0.0105
04/22/2020,$0.011,19730510,$0.01,$0.0138,$0.0081
04/21/2020,$0.01,15138130,$0.014,$0.014,$0.0089
04/20/2020,$0.012,12027890,$0.013,$0.0152,$0.0106
04/17/2020,$0.0125,7328078,$0.015,$0.0155,$0.011
04/16/2020,$0.0135,4792996,$0.022,$0.022,$0.0121
04/15/2020,$0.021,3711124,$0.0179,$0.0249,$0.0163
04/14/2020,$0.016,7217663,$0.0295,$0.031,$0.014
04/13/2020,$0.0298,4410965,$0.0398,$0.0398,$0.0245
04/09/2020,$0.031,3307073,$0.04,$0.04,$0.024
04/08/2020,$0.0348,3339306,$0.04,$0.04,$0.0281
04/07/2020,$0.041,4654703,$0.055,$0.055,$0.03
04/06/2020,$0.045,5000324,$0.035,$0.0644,$0.0311
04/03/2020,$0.029,1953253,$0.0575,$0.0575,$0.024
04/02/2020,$0.054,1516685,$0.20,$0.20,$0.051
04/01/2020,$0.10,1522163,$0.0334,$0.12,$0.0201
03/31/2020,$0.0334,561989,$0.0269,$0.0334,$0.017
03/30/2020,$0.018,941173,$0.027,$0.027,$0.018
03/27/2020,$0.0253,640884,$0.0165,$0.029,$0.016
03/26/2020,$0.025,318218,$0.0188,$0.028,$0.0175
03/25/2020,$0.0158,656335,$0.025,$0.025,$0.0151
03/24/2020,$0.0288,802408,$0.032,$0.032,$0.018
03/23/2020,$0.0318,197200,$0.0337,$0.0397,$0.027
03/20/2020,$0.034,1018605,$0.041,$0.0449,$0.02
03/19/2020,$0.0365,321559,$0.0649,$0.065,$0.0365
03/18/2020,$0.06,206117,$0.1176,$0.1176,$0.05
03/17/2020,$0.1175,445027,$0.07,$0.1178,$0.045
03/16/2020,$0.0594,137921,$0.065,$0.1995,$0.0495
03/13/2020,$0.07,514463,$0.068,$0.07,$0.04
03/12/2020,$0.067,510187,$0.13,$0.13,$0.04
03/11/2020,$0.11,363450,$0.14,$0.1899,$0.083
03/10/2020,$0.20,422518,$0.153,$0.22,$0.106
03/09/2020,$0.15,370829,$0.30,$0.30,$0.0999
03/06/2020,$0.2498,627790,$0.1399,$0.2499,$0.08
03/05/2020,$0.12,264762,$0.1029,$0.1245,$0.0801
03/04/2020,$0.1025,488027,$0.24,$0.24,$0.1025
03/03/2020,$0.23,179797,$0.265,$0.3101,$0.205
03/02/2020,$0.31,217767,$0.745,$0.75,$0.25
02/28/2020,$0.55,320819,$0.295,$0.79,$0.22
02/27/2020,$0.30,153591,$0.24,$0.30,$0.20
02/26/2020,$0.24,15862,$0.168,$0.275,$0.1351
02/25/2020,$0.168,2711,$0.188,$0.188,$0.168
02/24/2020,$0.155,62215,$0.11,$0.155,$0.091
02/21/2020,$0.10,57200,$0.1891,$0.1891,$0.091
02/20/2020,$0.1901,18731,$0.15,$0.1901,$0.15
02/19/2020,$0.1901,2992,$0.25,$0.25,$0.1901
02/18/2020,$0.28,1425,$0.30,$0.37,$0.28
02/14/2020,$0.275,14813,$0.25,$0.275,$0.25
02/13/2020,$0.25,96511,$0.208,$0.27,$0.135
02/12/2020,$0.315,4177,$0.25,$0.345,$0.202
02/11/2020,$0.45,4515,$0.25,$0.50,$0.25
02/10/2020,$0.55,2900,$1.00,$2.00,$0.55
02/07/2020,$0.20,10000,$0.30,$0.30,$0.10
02/06/2020,$0.20,151775,$0.30,$0.40,$0.20
02/05/2020,$0.30,3579,$0.25,$0.30,$0.20
02/04/2020,$0.30,1013,$0.25,$0.30,$0.25
02/03/2020,$0.30,154702,$0.30,$0.30,$0.15
01/31/2020,$0.30,2668,$0.30,$0.30,$0.20
01/30/2020,$0.30,41859,$0.40,$0.40,$0.30
01/29/2020,$0.30,15165,$0.30,$0.40,$0.30
01/28/2020,$0.40,26897,$0.30,$0.40,$0.30
01/27/2020,$0.40,2532,$0.40,$0.40,$0.30
01/24/2020,$0.40,7491,$0.40,$0.40,$0.30
01/23/2020,$0.40,32915,$0.40,$0.40,$0.30
01/22/2020,$0.40,21201,$0.45,$0.50,$0.30
01/21/2020,$0.50,70086,$0.50,$0.60,$0.40
01/17/2020,$0.50,54185,$0.40,$0.50,$0.30
01/16/2020,$0.30,22426,$0.35,$0.40,$0.30
01/15/2020,$0.35,14556,$0.30,$0.40,$0.30
01/14/2020,$0.295,47195,$0.40,$0.50,$0.295
01/13/2020,$0.49,19778,$0.55,$0.55,$0.40
01/10/2020,$0.50,21876,$0.70,$0.70,$0.50
01/09/2020,$0.60,33498,$0.90,$0.90,$0.60
01/08/2020,$0.80,25672,$0.90,$0.90,$0.70
01/07/2020,$0.90,26144,$0.90,$1.10,$0.80
01/06/2020,$1.00,50423,$1.10,$1.10,$0.90
01/03/2020,$1.00,13906,$1.20,$1.30,$0.90
01/02/2020,$1.30,38729,$1.00,$1.30,$0.75
12/31/2019,$1.00,29563,$1.20,$1.20,$0.90
12/30/2019,$1.20,25553,$2.00,$2.00,$1.10
12/27/2019,$1.90,109595,$4.50,$5.00,$1.30
12/26/2019,$3.50,99037,$1.35,$4.90,$1.30
12/24/2019,$1.40,24007,$1.10,$1.45,$1.10
12/23/2019,$1.00,4771,$1.20,$1.20,$1.00
12/20/2019,$1.10,21472,$1.30,$1.30,$1.08
12/19/2019,$1.30,19650,$1.20,$1.35,$1.10
12/18/2019,$1.50,5457,$1.30,$1.60,$1.20
12/17/2019,$1.30,37258,$1.50,$1.60,$1.10
12/16/2019,$1.50,9992,$1.80,$1.80,$1.45
12/13/2019,$1.80,1677,$2.00,$2.00,$1.60
12/12/2019,$1.90,22149,$2.60,$2.90,$1.70
12/11/2019,$2.60,31943,$1.40,$3.60,$1.20
12/10/2019,$1.40,13346,$1.88,$2.00,$1.40
12/09/2019,$1.75,8007,$1.90,$2.00,$1.60
12/06/2019,$2.10,2092,$2.50,$3.00,$1.90
12/05/2019,$2.00,3934,$1.80,$3.00,$1.80
12/04/2019,$1.90,715,$1.40,$2.60,$1.40
12/03/2019,$1.90,2876,$1.50,$1.90,$1.20
12/02/2019,$1.40,3263,$2.00,$2.00,$1.40
11/29/2019,$2.00,1207,$2.30,$2.30,$2.00
11/27/2019,$2.70,2516,$3.00,$3.00,$2.10
11/26/2019,$3.00,79,$2.60,$3.00,$2.60
11/25/2019,$3.00,679,$3.00,$3.00,$2.60
11/22/2019,$3.00,380,$3.00,$3.00,$2.60
11/21/2019,$3.00,102,$2.80,$3.00,$2.80
11/20/2019,$2.50,3291,$2.50,$3.00,$2.50
11/19/2019,$2.50,2033,$3.50,$3.50,$2.40
11/18/2019,$3.50,454,$2.80,$3.50,$2.70
11/15/2019,$3.00,592,$3.00,$3.00,$2.70
11/14/2019,$3.00,2595,$3.90,$3.90,$3.00
11/13/2019,$3.90,4036,$4.00,$4.00,$3.10
11/12/2019,$5.00,379,$3.90,$5.50,$3.90
11/11/2019,$4.90,3287,$6.50,$6.50,$4.90
11/08/2019,$6.50,1217,$5.00,$6.50,$5.00
11/07/2019,$5.00,2796,$5.85,$5.85,$4.50
11/06/2019,$6.00,1618,$6.80,$6.80,$5.70
11/05/2019,$6.90,1061,$6.00,$7.00,$5.60
11/04/2019,$6.00,902,$7.20,$7.20,$5.60
11/01/2019,$7.10,890,$7.00,$7.10,$5.90
10/31/2019,$7.40,792,$7.60,$8.00,$6.00
10/30/2019,$6.60,1065,$7.70,$7.70,$6.50
10/29/2019,$7.60,1919,$8.50,$8.50,$7.40
10/28/2019,$8.50,2471,$9.10,$9.10,$8.40
10/25/2019,$9.00,11312,$10.00,$10.00,$7.50
10/24/2019,$8.50,6370,$8.00,$9.80,$7.00
10/23/2019,$8.00,2367,$9.50,$10.00,$7.50
10/22/2019,$9.50,1021,$10.00,$10.10,$9.50
10/21/2019,$10.00,351,$10.26,$10.50,$10.00
10/18/2019,$10.50,3048,$10.50,$11.00,$10.00
10/17/2019,$10.00,4172,$14.00,$14.00,$9.82
10/16/2019,$10.80,3132,$12.35,$14.00,$9.60
10/15/2019,$11.70,2308,$10.10,$11.90,$8.50
10/14/2019,$10.00,3093,$10.20,$18.00,$10.00
10/11/2019,$11.90,4677,$20.00,$20.00,$10.20
10/10/2019,$12.00,5259,$11.50,$13.60,$10.50
10/09/2019,$11.00,3460,$12.30,$13.49,$11.00
10/08/2019,$12.60,854,$11.30,$14.70,$11.30
10/07/2019,$12.10,1610,$11.30,$14.90,$11.30
10/04/2019,$12.70,3006,$12.80,$14.20,$11.50
10/03/2019,$14.00,6968,$18.10,$18.10,$12.50
10/02/2019,$18.70,10867,$23.00,$26.50,$16.00
10/01/2019,$26.00,16244,$13.00,$29.00,$13.00
09/30/2019,$14.50,3179,$9.70,$15.50,$8.70
09/27/2019,$11.00,2047,$10.50,$12.00,$9.00
09/26/2019,$11.09,8347,$9.00,$13.00,$8.40
09/25/2019,$9.00,8362,$10.00,$10.10,$8.10
09/24/2019,$10.00,7374,$11.00,$12.00,$9.20
09/23/2019,$12.50,3229,$12.50,$15.00,$11.00
09/20/2019,$14.18,9531,$10.00,$17.50,$8.60
09/19/2019,$9.80,7700,$11.50,$13.00,$9.10
09/18/2019,$14.00,3857,$15.40,$18.00,$11.50
09/17/2019,$16.00,5204,$11.50,$24.90,$10.10
09/16/2019,$11.00,5046,$14.75,$14.75,$10.20
09/13/2019,$14.80,6210,$10.00,$17.50,$9.50
09/12/2019,$10.00,2072,$10.00,$14.00,$10.00
09/11/2019,$15.00,3283,$11.20,$15.00,$10.006
09/10/2019,$14.50,1558,$20.00,$20.00,$11.20
09/09/2019,$20.00,652,$20.00,$20.00,$19.00
09/06/2019,$18.00,221,$21.00,$21.00,$17.45
09/05/2019,$20.00,1421,$35.00,$36.00,$18.00
09/04/2019,$31.00,40,$32.00,$32.00,$31.00
09/03/2019,$20.00,2,$20.00,$20.00,$20.00
08/30/2019,$37.50,N/A,$37.50,$37.50,$37.50
08/29/2019,$37.50,10,$28.75,$37.50,$28.75
08/28/2019,$30.00,N/A,$30.00,$30.00,$30.00
08/27/2019,$30.00,21,$30.00,$30.00,$30.00
08/26/2019,$40.00,175,$52.00,$60.00,$35.00
08/23/2019,$49.00,111,$28.00,$50.00,$28.00
08/22/2019,$29.30,N/A,$29.30,$29.30,$29.30
08/21/2019,$29.30,N/A,$29.30,$29.30,$29.30
08/20/2019,$29.30,120,$20.00,$29.30,$17.50
08/19/2019,$20.00,18,$20.00,$20.00,$20.00
08/16/2019,$20.00,N/A,$20.00,$20.00,$20.00
08/15/2019,$20.00,N/A,$20.00,$20.00,$20.00
08/14/2019,$20.00,10,$20.00,$20.00,$20.00
08/13/2019,$20.00,N/A,$20.00,$20.00,$20.00
08/12/2019,$20.00,N/A,$20.00,$20.00,$20.00
08/09/2019,$20.00,272,$20.00,$20.00,$12.00
08/08/2019,$25.00,N/A,$25.00,$25.00,$25.00
08/07/2019,$25.00,21,$21.00,$25.00,$21.00
08/06/2019,$25.00,12,$25.00,$25.00,$25.00
08/05/2019,$25.00,N/A,$25.00,$25.00,$25.00
08/02/2019,$25.00,35,$25.00,$25.00,$23.00
08/01/2019,$25.00,158,$20.00,$25.00,$20.00
07/31/2019,$25.00,N/A,$25.00,$25.00,$25.00
07/30/2019,$25.00,30,$22.50,$25.00,$22.50
07/29/2019,$25.00,51,$21.50,$25.00,$21.50
07/26/2019,$25.00,10,$21.50,$25.00,$21.50
07/25/2019,$25.00,N/A,$25.00,$25.00,$25.00
07/24/2019,$25.00,1,$25.00,$25.00,$25.00
07/23/2019,$25.00,21,$25.00,$25.00,$25.00
07/22/2019,$22.00,19,$22.00,$25.00,$22.00
07/19/2019,$21.00,119,$22.00,$25.00,$21.00
07/18/2019,$21.00,21,$22.00,$25.00,$21.00
07/17/2019,$23.00,55,$24.60,$24.60,$23.00
07/16/2019,$25.00,11,$25.00,$25.00,$25.00
07/15/2019,$25.00,81,$23.80,$28.00,$23.80
07/12/2019,$16.25,25,$25.10,$30.00,$16.25
07/11/2019,$27.00,36,$30.00,$30.00,$16.25
07/10/2019,$30.00,37,$30.00,$30.00,$24.82
07/09/2019,$29.00,109,$50.00,$50.00,$22.10
07/08/2019,$25.00,166,$30.00,$30.00,$22.50
07/05/2019,$35.00,63,$45.00,$45.00,$30.00
07/03/2019,$35.00,76,$35.00,$35.00,$25.50
07/02/2019,$40.00,38,$37.50,$44.00,$37.50
07/01/2019,$40.00,65,$31.50,$55.00,$31.50
06/28/2019,$36.00,7,$36.00,$36.00,$36.00
06/27/2019,$35.00,47,$32.00,$38.00,$26.00
06/26/2019,$30.00,22,$30.00,$30.00,$30.00
06/25/2019,$32.40,N/A,$32.40,$32.40,$32.40
06/24/2019,$32.40,15,$32.40,$32.40,$32.40
06/21/2019,$32.45,37,$35.00,$35.00,$30.00
06/20/2019,$40.00,131,$34.00,$45.00,$31.00
06/19/2019,$30.00,45,$25.10,$30.00,$25.10
06/18/2019,$30.00,153,$29.00,$35.00,$29.00
06/17/2019,$30.00,240,$35.00,$38.10,$29.70
06/14/2019,$35.00,37,$26.00,$35.00,$26.00
06/13/2019,$30.00,554,$20.10,$33.00,$19.75
06/12/2019,$24.50,317,$20.00,$25.90,$19.80
06/11/2019,$21.00,141,$26.00,$30.00,$20.50
06/10/2019,$31.00,N/A,$31.00,$31.00,$31.00
06/07/2019,$31.00,464,$40.00,$40.00,$22.00
06/06/2019,$40.00,203,$40.00,$40.00,$37.50
06/05/2019,$43.30,345,$40.00,$50.00,$40.00
06/04/2019,$45.00,88,$37.50,$45.00,$37.50
06/03/2019,$42.50,1,$42.50,$42.50,$42.50
05/31/2019,$45.00,333,$40.00,$45.00,$34.50
05/30/2019,$40.00,102,$45.00,$45.00,$40.00
05/29/2019,$40.00,855,$41.00,$50.00,$40.00
05/28/2019,$45.00,286,$50.00,$50.00,$45.00
05/24/2019,$45.00,806,$90.00,$90.00,$35.00
05/23/2019,$100.00,110,$90.00,$100.00,$90.00
05/22/2019,$120.00,57,$90.00,$120.00,$90.00
05/21/2019,$120.00,13,$100.00,$120.00,$90.00
05/20/2019,$120.00,76,$95.00,$125.00,$90.00
05/17/2019,$110.00,366,$120.00,$120.00,$85.00
05/16/2019,$100.00,111,$120.00,$130.00,$90.00
05/15/2019,$135.00,N/A,$135.00,$135.00,$135.00
05/14/2019,$135.00,54,$150.00,$150.00,$90.00
05/13/2019,$110.00,148,$110.00,$110.00,$110.00
05/10/2019,$109.90,34,$129.90,$129.90,$90.00
05/09/2019,$171.90,N/A,$171.90,$171.90,$171.90
05/08/2019,$171.90,11,$160.00,$194.50,$150.00
05/07/2019,$179.50,50,$195.00,$195.00,$160.00
05/06/2019,$194.00,231,$285.00,$295.00,$180.00
05/03/2019,$295.00,361,$240.00,$300.00,$240.00
05/02/2019,$240.00,806,$127.50,$310.00,$127.50
05/01/2019,$185.00,55,$220.00,$220.00,$150.00
04/30/2019,$200.00,5,$180.00,$275.00,$180.00
04/29/2019,$275.00,17,$300.00,$300.00,$200.00
04/26/2019,$290.00,2,$200.00,$290.00,$200.00
04/25/2019,$300.00,3,$210.00,$300.00,$210.00
04/24/2019,$300.00,7,$210.00,$300.00,$210.00
04/23/2019,$300.00,32,$300.00,$300.00,$290.00
04/22/2019,$410.00,N/A,$410.00,$410.00,$410.00
04/18/2019,$410.00,11,$450.00,$450.00,$410.00
04/17/2019,$430.00,N/A,$430.00,$430.00,$430.00
04/16/2019,$430.00,N/A,$430.00,$430.00,$430.00
04/15/2019,$430.00,N/A,$430.00,$430.00,$430.00
04/12/2019,$430.00,N/A,$430.00,$430.00,$430.00
04/11/2019,$430.00,N/A,$430.00,$430.00,$430.00
04/10/2019,$430.00,6,$400.00,$430.00,$400.00
04/09/2019,$500.00,N/A,$500.00,$500.00,$500.00
04/08/2019,$590.00,4,$590.00,$590.00,$590.00
04/05/2019,$500.00,4,$500.00,$500.00,$500.00
04/04/2019,$650.00,6,$680.00,$680.00,$650.00
04/03/2019,$650.00,13,$579.00,$650.00,$579.00
04/02/2019,$600.00,9,$51.10,$600.00,$51.10
04/01/2019,$600.00,N/A,$600.00,$600.00,$600.00
03/29/2019,$600.00,5,$600.00,$600.00,$600.00
03/28/2019,$640.00,8,$640.00,$640.00,$640.00
03/27/2019,$650.00,11,$650.00,$650.00,$162.00
03/26/2019,$538.00,28,$350.00,$590.00,$300.00
03/25/2019,$450.00,N/A,$450.00,$450.00,$450.00
03/22/2019,$450.00,29,$599.90,$599.90,$252.50
03/21/2019,$600.00,3,$700.00,$700.00,$600.00
03/20/2019,$700.00,N/A,$700.00,$700.00,$700.00
03/19/2019,$700.00,1,$700.00,$700.00,$700.00
03/18/2019,$670.00,1,$670.00,$670.00,$670.00
03/15/2019,$850.00,N/A,$850.00,$850.00,$850.00
03/14/2019,$850.00,N/A,$850.00,$850.00,$850.00
03/13/2019,$850.00,N/A,$850.00,$850.00,$850.00
03/12/2019,$850.00,N/A,$850.00,$850.00,$850.00
03/11/2019,$850.00,3,$850.00,$850.00,$840.00
03/08/2019,$800.00,3,$800.00,$800.00,$800.00
03/07/2019,$700.00,18,$550.00,$700.00,$550.00
03/06/2019,$750.00,3,$750.00,$750.00,$750.00
03/05/2019,$660.00,N/A,$660.00,$660.00,$660.00
03/04/2019,$660.00,N/A,$660.00,$660.00,$660.00
03/01/2019,$700.00,N/A,$700.00,$700.00,$700.00
02/28/2019,$700.00,21,$550.00,$750.00,$550.00
02/27/2019,$1090.00,N/A,$1090.00,$1090.00,$1090.00
02/26/2019,$1090.00,2,$600.00,$1090.00,$600.00
02/25/2019,$690.00,3,$690.00,$690.00,$690.00
02/22/2019,$649.90,7,$700.00,$750.00,$600.00
02/21/2019,$650.00,1,$650.00,$650.00,$650.00
02/20/2019,$500.00,41,$510.00,$850.00,$500.00
02/19/2019,$850.00,N/A,$850.00,$850.00,$850.00
02/15/2019,$850.00,N/A,$850.00,$850.00,$850.00
02/14/2019,$850.00,1,$850.00,$850.00,$850.00
02/13/2019,$725.00,N/A,$725.00,$725.00,$725.00
02/12/2019,$725.00,3,$550.00,$725.00,$550.00
02/11/2019,$890.00,N/A,$890.00,$890.00,$890.00
02/08/2019,$890.00,6,$530.00,$890.00,$530.00
02/07/2019,$890.00,N/A,$890.00,$890.00,$890.00
02/06/2019,$890.00,N/A,$890.00,$890.00,$890.00
02/05/2019,$800.00,N/A,$850.00,$850.00,$350.00
02/04/2019,$800.00,7,$700.00,$800.00,$700.00
02/01/2019,$890.00,17,$650.00,$980.00,$650.00
01/31/2019,$955.00,N/A,$955.00,$955.00,$955.00
01/30/2019,$955.00,4,$955.00,$955.00,$955.00
01/29/2019,$990.00,N/A,$990.00,$990.00,$990.00
01/28/2019,$990.00,8,$1250.00,$1250.00,$615.00
01/25/2019,$1800.00,1,$1250.00,$1800.00,$1250.00
01/24/2019,$999.90,1,$1000.00,$1000.00,$999.90
01/23/2019,$600.00,6,$1000.00,$1000.00,$600.00
01/22/2019,$1000.00,N/A,$1000.00,$1000.00,$1000.00
01/18/2019,$1000.00,N/A,$1000.00,$1000.00,$1000.00
01/17/2019,$600.00,1,$600.00,$600.00,$600.00
01/16/2019,$1050.00,4,$1000.00,$1050.00,$1000.00
01/15/2019,$1100.00,N/A,$1100.00,$1100.00,$1100.00
01/14/2019,$1100.00,N/A,$1100.00,$1100.00,$1100.00
01/11/2019,$1100.00,N/A,$1100.00,$1100.00,$1100.00
01/10/2019,$1100.00,N/A,$1100.00,$1100.00,$1100.00
01/09/2019,$1100.00,N/A,$1100.00,$1100.00,$1100.00
01/08/2019,$1100.00,N/A,$1100.00,$1100.00,$1100.00
01/07/2019,$1100.00,N/A,$1100.00,$1100.00,$1100.00
01/04/2019,$1100.00,6,$1100.00,$1100.00,$1100.00
01/03/2019,$1100.00,N/A,$1100.00,$1100.00,$1100.00
01/02/2019,$1100.00,N/A,$1100.00,$1100.00,$1100.00
12/31/2018,$1100.00,N/A,$1100.00,$1100.00,$1100.00
12/28/2018,$1100.00,N/A,$1100.00,$1100.00,$1100.00
12/27/2018,$1100.00,N/A,$1100.00,$1100.00,$1100.00
12/26/2018,$1100.00,N/A,$1100.00,$1100.00,$1100.00
12/24/2018,$1100.00,N/A,$1100.00,$1100.00,$1100.00
12/21/2018,$1100.00,N/A,$1100.00,$1100.00,$1100.00
12/20/2018,$1100.00,N/A,$1100.00,$1100.00,$1100.00
12/19/2018,$1100.00,N/A,$1100.00,$1100.00,$1100.00
12/18/2018,$1690.00,N/A,$1690.00,$1690.00,$1690.00
12/17/2018,$1690.00,N/A,$1690.00,$1690.00,$1690.00
12/14/2018,$1690.00,N/A,$1690.00,$1690.00,$1690.00
12/13/2018,$1690.00,N/A,$1690.00,$1690.00,$1690.00
12/12/2018,$1690.00,N/A,$1690.00,$1690.00,$1690.00
12/11/2018,$1690.00,N/A,$1690.00,$1690.00,$1690.00
12/10/2018,$1690.00,N/A,$1690.00,$1690.00,$1690.00
12/07/2018,$1690.00,N/A,$1690.00,$1690.00,$1690.00
12/06/2018,$1690.00,N/A,$1690.00,$1690.00,$1690.00
12/04/2018,$1690.00,N/A,$1690.00,$1690.00,$1690.00
12/03/2018,$1690.00,N/A,$1690.00,$1690.00,$1690.00
11/30/2018,$1100.00,N/A,$1100.00,$1100.00,$1100.00
11/29/2018,$1100.00,N/A,$1190.00,$1190.00,$1100.00
11/28/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/27/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/26/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/23/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/21/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/20/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/19/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/16/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/15/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/14/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/13/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/12/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/09/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/08/2018,$1680.00,N/A,$1680.00,$1680.00,$1680.00
11/07/2018,$1790.00,N/A,$1790.00,$1790.00,$1790.00
11/06/2018,$1790.00,N/A,$1790.00,$1790.00,$1790.00
11/05/2018,$1790.00,N/A,$1790.00,$1790.00,$1790.00
11/02/2018,$1790.00,N/A,$1790.00,$1790.00,$1790.00
11/01/2018,$1790.00,N/A,$1790.00,$1790.00,$1790.00
10/31/2018,$1790.00,N/A,$1790.00,$1790.00,$1790.00
10/30/2018,$1790.00,N/A,$1790.00,$1790.00,$1790.00
10/29/2018,$1790.00,1,$1720.00,$1790.00,$1720.00
10/26/2018,$1790.00,N/A,$1790.00,$1790.00,$1790.00
10/25/2018,$1790.00,N/A,$1790.00,$1790.00,$1790.00
10/24/2018,$1790.00,N/A,$1790.00,$1790.00,$1790.00
10/23/2018,$1800.00,N/A,$1800.00,$1800.00,$1800.00
10/22/2018,$1800.00,2,$1780.00,$1800.00,$1780.00
10/19/2018,$1780.00,1,$1780.00,$1780.00,$1780.00
10/18/2018,$1780.00,1,$1780.00,$1780.00,$1780.00
10/17/2018,$1800.00,N/A,$1800.00,$1800.00,$1800.00
10/16/2018,$1800.00,1,$1750.00,$1800.00,$1750.00
10/15/2018,$1850.00,N/A,$1850.00,$1850.00,$1850.00
10/12/2018,$1850.00,N/A,$1850.00,$1850.00,$1850.00
10/11/2018,$1850.00,N/A,$1850.00,$1850.00,$1850.00
10/10/2018,$1850.00,N/A,$1850.00,$1850.00,$1850.00
10/09/2018,$1850.00,1,$1850.00,$1850.00,$1850.00
10/08/2018,$2100.00,1,$1850.00,$2100.00,$1850.00
10/05/2018,$1750.00,N/A,$1750.00,$1750.00,$1750.00
10/04/2018,$1750.00,N/A,$1750.00,$1750.00,$1750.00
10/03/2018,$1750.00,N/A,$1750.00,$1750.00,$1750.00
10/02/2018,$1750.00,N/A,$1750.00,$1750.00,$1750.00
10/01/2018,$1750.00,N/A,$1750.00,$1750.00,$1750.00
09/28/2018,$1750.00,N/A,$1750.00,$1750.00,$1750.00
09/27/2018,$1750.00,N/A,$1750.00,$1750.00,$1750.00
